21, 0, 0
21, 0, 0
21, 0, 0
21, 0, 0
39, 0, 0
39, 0, 0
39, 0, 0
50, 0, 0
50, 0, 0
51, 0, 0
51, 0, 0
51, 0, 0
98, 0, 0
98, 0, 0
98, 0, 0
98, 0, 0
98, 0, 0
98, 0, 0
98, 0, 0
98, 0, 0
98, 0, 0
99, 0, 0
99, 0, 0
99, 0, 0
99, 0, 0
99, 0, 0
99, 0, 0
99, 0, 0
99, 0, 0
99, 0, 0
99, 0, 0
99, 0, 0
99, 0, 0
99, 0, 0
118, 0, 0
118, 0, 0
118, 0, 0
118, 0, 0
140, 0, 0
140, 0, 0
140, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
164, 0, 0
190, 0, 0
