15, 0, 0
15, 0, 0
15, 0, 0
29, 0, 0
51, 0, 0
51, 0, 0
51, 0, 0
51, 0, 0
51, 0, 0
51, 0, 0
51, 0, 0
64, 0, 0
64, 0, 0
64, 0, 0
64, 0, 0
64, 0, 0
64, 0, 0
81, 0, 0
81, 0, 0
98, 0, 0
99, 0, 0
99, 0, 0
99, 0, 0
99, 0, 0
99, 0, 0
99, 0, 0
99, 0, 0
99, 0, 0
99, 0, 0
99, 0, 0
99, 0, 0
141, 0, 0
141, 0, 0
141, 0, 0
141, 0, 0
141, 0, 0
141, 0, 0
141, 0, 0
141, 0, 0
141, 0, 0
141, 0, 0
165, 0, 0
165, 0, 0
165, 0, 0
165, 0, 0
190, 0, 0
190, 0, 0
191, 0, 0
191, 0, 0
191, 0, 0
191, 0, 0
191, 0, 0
191, 0, 0
218, 0, 0
218, 0, 0
218, 0, 0
219, 0, 0
219, 0, 0
219, 0, 0
219, 0, 0
219, 0, 0
219, 0, 0
219, 0, 0
219, 0, 0
219, 0, 0
219, 0, 0
219, 0, 0
219, 0, 0
219, 0, 0
219, 0, 0
