15, 0, 0
15, 0, 0
51, 0, 0
51, 0, 0
65, 0, 0
65, 0, 0
65, 0, 0
65, 0, 0
65, 0, 0
65, 0, 0
80, 0, 0
140, 0, 0
140, 0, 0
140, 0, 0
140, 0, 0
140, 0, 0
140, 0, 0
140, 0, 0
140, 0, 0
140, 0, 0
140, 0, 0
140, 0, 0
140, 0, 0
140, 0, 0
140, 0, 0
140, 0, 0
140, 0, 0
140, 0, 0
140, 0, 0
140, 0, 0
165, 0, 0
165, 0, 0
165, 0, 0
165, 0, 0
165, 0, 0
165, 0, 0
165, 0, 0
165, 0, 0
165, 0, 0
165, 0, 0
165, 0, 0
165, 0, 0
165, 0, 0
165, 0, 0
165, 0, 0
165, 0, 0
165, 0, 0
165, 0, 0
165, 0, 0
165, 0, 0
165, 0, 0
191, 0, 0
191, 0, 0
191, 0, 0
191, 0, 0
191, 0, 0
191, 0, 0
191, 0, 0
191, 0, 0
191, 0, 0
191, 0, 0
191, 0, 0
191, 0, 0
191, 0, 0
191, 0, 0
191, 0, 0
191, 0, 0
191, 0, 0
191, 0, 0
191, 0, 0
